"","0","0.01","0.02","0.03","0.04","0.05","0.06","0.07","0.08","0.09","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.17","0.18","0.19","0.2","0.21","0.22","0.23","0.24","0.25","0.26","0.27","0.28","0.29","0.3","0.31","0.32","0.33","0.34","0.35","0.36","0.37","0.38","0.39","0.4","0.41","0.42","0.43","0.44","0.45","0.46","0.47","0.48","0.49","0.5","0.51","0.52","0.53","0.54","0.55","0.56","0.57","0.58","0.59","0.6","0.61","0.62","0.63","0.64","0.65","0.66","0.67","0.68","0.69","0.7","0.71","0.72","0.73","0.74","0.75","0.76","0.77","0.78","0.79","0.8","0.81","0.82","0.83","0.84","0.85","0.86","0.87","0.88","0.89","0.9","0.91","0.92","0.93","0.94","0.95","0.96","0.97","0.98","0.99","1"
"Diatom",0.031800517466458,0.040281780480935,0.0426089525882162,0.0441163883435462,0.0453479766602505,0.0462536955351231,0.0472129034536263,0.0479651663784177,0.0487687419308036,0.049399026235512,0.0501100707915746,0.0507127122693244,0.0512874466962392,0.0518774772222217,0.0524948111952495,0.0530045625789372,0.0534881372968808,0.0539803357877539,0.0544432993176547,0.0548843330760757,0.0552871447841503,0.0557156224049919,0.0561258405236491,0.0565739787981174,0.0569447020883915,0.0573000241777308,0.0577416966549209,0.0581377369436522,0.0585318311542852,0.0589242056202819,0.0592447149866817,0.0596136622881602,0.0599575674185309,0.0603360223282239,0.0607122858560799,0.0610902500106546,0.0614410730198093,0.0618611920386905,0.0621543022378771,0.0624288654822947,0.062759200423215,0.0631412012019835,0.0635115133431072,0.0638280874525966,0.0641535093879006,0.0644777472413238,0.0647952957331719,0.065100825654014,0.0654380706086199,0.0658013363047434,0.0661171161187112,0.0664035922063108,0.0667664370252505,0.0670585672533978,0.0673917197838598,0.0676471284342764,0.0679704452299106,0.0683251972321933,0.0687283104135629,0.0690783856176576,0.069397869602468,0.0697988461016003,0.0701761959733457,0.0705014060423151,0.0708164219236967,0.0711132667836797,0.0715108082753861,0.0719361883236425,0.072241810094149,0.0726093440913034,0.0730341861215051,0.0734319360591238,0.0738095303546852,0.0741589408192933,0.0745489843461498,0.0748947314718867,0.0753098470394237,0.075855800475254,0.0763094129830922,0.0767373873067347,0.0772461412727365,0.077725237971633,0.0783332257373751,0.0787973531409969,0.0792999183448833,0.0798412637799423,0.0803870297745475,0.0809889017366252,0.08159741001289,0.0822473433987875,0.0829509458899528,0.0838327465638708,0.0845234434374499,0.0855187038318892,0.0864768902194905,0.0875244029336312,0.088415001975979,0.089953014053184,0.0919193309264084,0.0950788470031412,0.108513609382886
"Ulotrhix",3.31318918548742e-06,0.000330700430484062,0.000583381127429967,0.000856053857233952,0.00104785643069408,0.00125838878721445,0.00145848787080271,0.00163662145360864,0.00181785398088215,0.00198810076405396,0.00212363135091845,0.00227818249254391,0.00242335485164983,0.00255099218725301,0.00266017906228528,0.00275999856401139,0.00287785389437314,0.00299666945876661,0.00310698480126519,0.00321091822854435,0.00330996275087699,0.00342120893115972,0.0035321702145249,0.00363012632021868,0.00374001956772883,0.00383295729892778,0.00391450974290097,0.00400127678203408,0.00408349372977138,0.00417198540146139,0.00423755658929563,0.00432236266468318,0.00441351514506378,0.00449921931675813,0.00459772417531193,0.00467379685981328,0.00475651068970901,0.0048471209670938,0.00493045543815354,0.00500656444056438,0.00509333536701146,0.00517197342594161,0.00524596086947506,0.00533069823882553,0.00541480747867,0.00549626074466223,0.00558477962317429,0.00566463681807655,0.00574548173854537,0.00582391707164966,0.00591441201649897,0.00599447439775767,0.00608498831696367,0.00617098518728952,0.00626230642542423,0.00634556747156309,0.0064238534103235,0.00651746134167608,0.00660069864163835,0.0066962825066475,0.00676261310610954,0.00684584924802117,0.00694348653853093,0.00702214581352312,0.00711097018310666,0.00718830822342868,0.00728699647375172,0.00740026360132526,0.00749945260962731,0.00758005719866975,0.00769109094247058,0.00780311541915899,0.0078896902746726,0.00799028601266718,0.00810278840406011,0.0081926294972483,0.00829852095213237,0.00840025379609014,0.00849337122709128,0.00858733728963202,0.00868152357778664,0.00879222483347161,0.00892601942780812,0.00906983658798565,0.00918950747962115,0.0093095019954584,0.00943715490456117,0.00959340150491292,0.00973912923612384,0.00987972058691436,0.0100322038815667,0.0101892637493024,0.0103798239103071,0.0105965978848611,0.0108053832784573,0.0110492683636652,0.0112936221563972,0.0116244056204978,0.0120707231703401,0.012579903251459,0.0161072772761936
"Draparnaldia_NA",0.888826246763475,0.902283397592085,0.904817227521441,0.906492250494986,0.907637908384014,0.908553769882667,0.909452155953321,0.910143672013885,0.910845214373866,0.911555598577714,0.91232311040242,0.912898558260506,0.913437195153725,0.913958892547016,0.914457712409495,0.91486977221343,0.915330776654314,0.91569492146286,0.916073336413744,0.91650350970201,0.916905711274591,0.917290053024053,0.917686486072583,0.918043847165817,0.918391288900431,0.918738982443224,0.919025289730645,0.919306755583608,0.919633540003793,0.919990296903982,0.920298058846882,0.920608981351953,0.920903691848792,0.921187473113357,0.921561754451978,0.921905719599721,0.92225099250164,0.922582799922849,0.922876746981791,0.923143712028684,0.923445456157572,0.923749082908399,0.924095489250636,0.924391399459092,0.924686970459993,0.924978497458981,0.925284355775567,0.925605418003957,0.925942047769439,0.926263607424369,0.926606784074894,0.926938279678299,0.927247338118935,0.927560660478904,0.927962549811667,0.928261420950206,0.928663493743487,0.929024137211623,0.92945520452095,0.929826419710793,0.930180062033809,0.930603924577136,0.931056274731175,0.931469535014612,0.931915379280075,0.932356860262706,0.932745961121698,0.933159503370188,0.933640872600942,0.934042222429813,0.934501476625364,0.934998518871548,0.9354839863384,0.935985566660084,0.936500063717465,0.936946914886666,0.937478379374493,0.937930675450968,0.938344229710217,0.938905159082415,0.939436844720663,0.939953011101619,0.940444010116862,0.940914629434549,0.941459025372602,0.941984347063064,0.94246287796818,0.94298403461792,0.943465069261364,0.943993690593929,0.944630175881821,0.945282801195645,0.945807897147083,0.946411712069739,0.947083043970004,0.947797986379451,0.948808468191743,0.949746567058455,0.950835350060979,0.952773163772834,0.960058306225181
